loan_id, no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
185,4, Graduate, No,1400000,3100000,14,575,3000000,2100000,4900000,1400000, Approved
186,2, Graduate, Yes,3800000,10900000,10,766,1900000,3900000,8600000,3000000, Approved
187,1, Not Graduate, Yes,1700000,5000000,10,888,2900000,900000,4100000,2200000, Approved
188,3, Graduate, Yes,9000000,30400000,6,638,16800000,11000000,26900000,9200000, Approved
189,5, Not Graduate, Yes,7300000,23300000,6,622,7100000,11600000,26400000,10500000, Approved
190,1, Not Graduate, No,7400000,19800000,18,458,12600000,6200000,27700000,4000000, Rejected
191,1, Not Graduate, No,9000000,28200000,16,327,1700000,2300000,24000000,11200000, Rejected
192,0, Not Graduate, No,3000000,6500000,2,612,8800000,3400000,6700000,1700000, Approved
193,1, Graduate, No,800000,2900000,8,682,2200000,1100000,2900000,700000, Approved
194,2, Graduate, No,4800000,13200000,2,583,13700000,5800000,9500000,5200000, Approved
195,5, Not Graduate, No,6400000,18300000,8,697,10000000,3600000,22500000,3600000, Approved
196,3, Graduate, No,9200000,27100000,12,306,5800000,11500000,28000000,9600000, Rejected
197,4, Not Graduate, Yes,400000,1500000,2,669,-100000,600000,900000,500000, Approved
198,2, Not Graduate, No,2800000,6000000,18,816,6300000,4200000,8000000,3400000, Approved
199,4, Not Graduate, Yes,8500000,28900000,20,455,15200000,5800000,22500000,9400000, Rejected
200,3, Graduate, Yes,4700000,16400000,10,318,11400000,8100000,16200000,4300000, Rejected
201,4, Not Graduate, Yes,9800000,21200000,20,355,22000000,8900000,31800000,14400000, Rejected
202,2, Not Graduate, Yes,3800000,8900000,16,389,200000,5600000,12200000,2200000, Rejected
203,2, Graduate, No,500000,1500000,2,888,1500000,300000,1500000,600000, Approved
204,2, Graduate, Yes,6900000,15600000,6,352,13000000,5300000,22600000,10000000, Rejected
205,4, Not Graduate, Yes,9600000,30100000,12,870,300000,6700000,38200000,5600000, Approved
206,3, Not Graduate, No,2900000,6500000,18,827,8300000,600000,10400000,3200000, Approved
207,2, Graduate, No,9800000,20900000,12,768,3400000,10200000,38600000,13400000, Approved
208,0, Graduate, No,7100000,15400000,18,707,10300000,10800000,19600000,5800000, Approved
209,1, Not Graduate, Yes,7700000,19100000,10,355,11300000,4900000,21900000,6600000, Rejected
210,3, Graduate, No,1400000,3300000,2,652,100000,2100000,3500000,1900000, Approved
211,3, Graduate, No,7800000,15900000,2,665,14400000,900000,27200000,5400000, Approved
212,5, Not Graduate, Yes,1700000,6000000,18,420,500000,1600000,3700000,2300000, Rejected
213,2, Not Graduate, No,8500000,32700000,18,471,12600000,9400000,33900000,12500000, Rejected
214,5, Not Graduate, No,1900000,7500000,20,715,5100000,2800000,6500000,2800000, Approved
215,2, Not Graduate, Yes,6700000,15200000,10,689,0,8200000,15000000,6800000, Approved
216,3, Graduate, Yes,6900000,16400000,4,787,11100000,6100000,26400000,3800000, Approved
217,2, Graduate, No,2600000,7800000,4,819,3100000,4300000,5700000,1500000, Approved
218,4, Graduate, Yes,9600000,21100000,6,809,16100000,9500000,34700000,8700000, Approved
219,1, Not Graduate, Yes,6800000,17000000,2,744,15500000,3900000,23700000,3500000, Approved
220,0, Not Graduate, No,3200000,11300000,6,484,3500000,5500000,8500000,2100000, Rejected
221,4, Not Graduate, No,2900000,10400000,6,673,5100000,1700000,10600000,1700000, Approved
222,3, Graduate, Yes,7900000,21200000,18,695,13800000,10600000,21800000,4900000, Approved
223,4, Not Graduate, Yes,3900000,12400000,12,473,6400000,4700000,13100000,3800000, Rejected
224,4, Graduate, Yes,4600000,11000000,2,491,9000000,4000000,16100000,3500000, Rejected
225,3, Not Graduate, Yes,700000,1700000,8,733,1200000,800000,2400000,500000, Approved
226,0, Not Graduate, No,5200000,15600000,20,434,14100000,5800000,18100000,5500000, Rejected
227,3, Not Graduate, Yes,5900000,20600000,10,777,1900000,4600000,21200000,6400000, Approved
228,4, Graduate, No,7200000,19100000,4,774,9400000,7000000,17900000,3600000, Approved
229,1, Not Graduate, Yes,8700000,27000000,10,717,25500000,8600000,17500000,9100000, Approved
230,3, Not Graduate, Yes,1100000,3500000,12,503,3000000,400000,2200000,1200000, Rejected
231,1, Graduate, Yes,4000000,10900000,14,598,3600000,6600000,13600000,4400000, Approved
232,2, Graduate, No,9800000,32400000,2,543,24200000,17500000,25700000,7700000, Approved
233,0, Not Graduate, Yes,2700000,6800000,20,796,700000,4200000,7000000,1900000, Approved
234,3, Not Graduate, Yes,8800000,34600000,8,386,14800000,16500000,18400000,6000000, Rejected
235,5, Not Graduate, Yes,3300000,7800000,16,632,8500000,500000,7100000,4900000, Approved
236,1, Graduate, Yes,6900000,23400000,4,481,18700000,1100000,23400000,10200000, Approved
237,3, Graduate, Yes,900000,3500000,4,770,700000,0,2000000,600000, Rejected
238,3, Graduate, Yes,4100000,15500000,6,667,2800000,1600000,14700000,4000000, Approved
239,3, Not Graduate, Yes,4700000,17500000,8,585,1200000,3100000,9600000,4900000, Approved
240,5, Graduate, Yes,3400000,11600000,16,479,9200000,5700000,11200000,2400000, Rejected
241,2, Graduate, No,9600000,22500000,18,851,7400000,16200000,24300000,12700000, Approved
242,3, Not Graduate, Yes,7000000,16200000,6,378,20000000,12600000,20300000,5500000, Rejected
243,5, Graduate, No,5700000,12900000,18,807,4100000,900000,18600000,5500000, Approved
244,1, Not Graduate, Yes,8200000,32400000,18,831,22800000,12300000,17700000,7800000, Approved
245,2, Not Graduate, No,2100000,5100000,12,674,2200000,3200000,6400000,2400000, Approved
246,1, Not Graduate, Yes,8000000,28100000,18,725,1900000,12800000,23000000,7500000, Approved
247,2, Not Graduate, No,8000000,29300000,4,600,16500000,13200000,29400000,6500000, Approved
248,0, Not Graduate, Yes,9400000,27000000,10,536,4400000,1700000,33800000,4800000, Rejected
249,0, Graduate, No,8400000,20600000,10,477,1500000,1500000,25000000,11900000, Rejected
250,1, Not Graduate, Yes,1900000,5000000,6,560,1000000,1900000,6300000,1400000, Approved
251,0, Not Graduate, Yes,4200000,16400000,20,539,9500000,2100000,11400000,3100000, Rejected
252,5, Graduate, No,2600000,9100000,8,852,3700000,700000,10300000,3300000, Approved
253,3, Not Graduate, No,3700000,8500000,20,853,8300000,5700000,7500000,4900000, Approved
254,0, Graduate, No,8800000,30900000,12,729,1700000,700000,25700000,11400000, Approved
255,2, Not Graduate, No,2100000,4700000,2,546,6000000,3200000,5700000,1500000, Rejected
256,3, Graduate, Yes,900000,2400000,10,489,800000,0,2800000,500000, Rejected
257,3, Graduate, Yes,9800000,35400000,6,869,14400000,16400000,22800000,10300000, Approved
258,2, Not Graduate, No,8000000,20000000,2,502,4100000,2200000,31600000,9900000, Rejected
259,0, Graduate, No,9800000,38800000,8,652,23200000,19000000,29700000,5400000, Approved
260,0, Not Graduate, Yes,300000,1100000,8,789,400000,100000,800000,400000, Approved
261,4, Not Graduate, No,2700000,8100000,4,325,5000000,800000,9900000,3400000, Approved
262,3, Graduate, Yes,7400000,19600000,2,716,4100000,8900000,29100000,4200000, Approved
263,3, Graduate, No,9200000,34300000,18,523,25600000,4000000,29100000,8800000, Rejected
264,5, Not Graduate, No,9500000,22200000,20,352,24500000,0,30800000,7000000, Rejected
265,5, Graduate, Yes,3800000,14400000,2,345,3300000,800000,13000000,4700000, Approved
266,0, Graduate, No,8300000,19400000,18,649,2500000,16100000,24300000,11300000, Approved
267,2, Graduate, Yes,2800000,7400000,18,666,100000,2300000,6300000,3400000, Approved
268,0, Graduate, No,8600000,20900000,10,813,11300000,11900000,26000000,4800000, Approved
269,0, Not Graduate, No,5400000,16800000,10,599,5300000,7400000,14500000,7600000, Approved
270,5, Graduate, Yes,4200000,9400000,6,678,4700000,5500000,9900000,5700000, Approved
271,5, Not Graduate, No,5200000,12200000,20,513,13400000,2000000,16800000,5400000, Rejected
272,5, Graduate, No,9400000,27900000,4,870,1100000,200000,29500000,10400000, Approved
273,3, Graduate, No,8800000,20400000,8,483,3200000,11400000,28200000,11800000, Rejected
274,1, Graduate, Yes,5900000,16700000,16,308,5800000,8800000,19100000,5300000, Rejected
275,3, Graduate, Yes,1700000,4900000,16,591,4700000,1000000,4300000,1400000, Approved
276,1, Not Graduate, No,7000000,23000000,10,886,14000000,3700000,26700000,3600000, Approved
277,4, Not Graduate, No,1700000,4000000,6,829,0,1600000,5200000,1700000, Approved
278,0, Not Graduate, No,1500000,4900000,12,651,1600000,2800000,4600000,800000, Approved
279,4, Not Graduate, No,2000000,4700000,18,733,3700000,3700000,7000000,2800000, Approved
280,5, Graduate, Yes,3900000,15500000,12,433,9500000,5400000,7900000,4600000, Rejected
281,1, Graduate, Yes,900000,3600000,14,713,1300000,1000000,1800000,1200000, Approved
282,1, Graduate, No,6900000,22500000,18,403,800000,8400000,16900000,6300000, Rejected
283,0, Graduate, Yes,2800000,7800000,10,405,7800000,2500000,7100000,3400000, Rejected
284,3, Graduate, Yes,6800000,19900000,10,516,16000000,6000000,26000000,8500000, Rejected
285,4, Not Graduate, Yes,600000,1800000,8,417,1700000,700000,1800000,800000, Rejected
286,1, Not Graduate, No,4700000,14000000,6,468,11300000,1800000,10600000,4600000, Rejected
287,5, Graduate, Yes,3000000,11800000,10,672,8700000,3600000,9800000,4100000, Approved
288,5, Not Graduate, No,4000000,13900000,6,530,6000000,5600000,12500000,6000000, Rejected
289,1, Not Graduate, Yes,3100000,11300000,14,824,3700000,6000000,11000000,4400000, Approved
290,1, Not Graduate, Yes,7700000,25500000,12,549,18100000,10600000,20500000,7000000, Rejected
291,5, Not Graduate, Yes,4300000,9300000,10,450,2100000,6700000,10000000,4100000, Rejected
292,1, Graduate, Yes,5800000,19500000,20,431,13800000,5000000,15600000,3300000, Rejected
293,3, Graduate, Yes,3600000,10700000,16,312,2300000,1600000,13100000,5200000, Rejected
294,0, Not Graduate, Yes,2900000,7600000,8,320,8000000,5600000,9600000,3100000, Rejected
295,0, Graduate, No,8800000,20200000,4,433,16000000,4200000,30500000,12400000, Rejected
296,1, Not Graduate, Yes,300000,1000000,10,431,400000,500000,900000,100000, Rejected
297,5, Not Graduate, Yes,8600000,28900000,8,516,9900000,1800000,30200000,6800000, Rejected
298,2, Not Graduate, Yes,3500000,12000000,14,476,1100000,6800000,12400000,2900000, Rejected
299,5, Graduate, No,800000,2600000,6,560,100000,200000,3000000,1000000, Approved
300,2, Graduate, No,8000000,27100000,12,674,14400000,400000,25300000,6400000, Approved
301,0, Not Graduate, Yes,9900000,38200000,6,573,17200000,10000000,20100000,5900000, Approved
302,2, Not Graduate, No,3300000,6600000,6,331,6300000,2000000,8900000,2700000, Rejected
303,4, Graduate, Yes,2000000,6700000,12,633,100000,800000,4800000,2000000, Approved
304,3, Not Graduate, No,4900000,12900000,18,877,1800000,7000000,17900000,3300000, Approved
305,5, Not Graduate, Yes,9200000,23600000,12,656,1400000,11200000,36400000,4900000, Approved
306,0, Not Graduate, No,7500000,18200000,6,782,7400000,12000000,19800000,4100000, Approved
307,5, Not Graduate, No,9000000,29300000,4,531,10400000,9500000,35500000,5800000, Approved
308,3, Not Graduate, No,1400000,4100000,8,455,3000000,1400000,2900000,2100000, Rejected
309,3, Graduate, No,9600000,19900000,14,452,4200000,16200000,28500000,6600000, Rejected
310,2, Graduate, No,8400000,33200000,14,474,19600000,15000000,25400000,11500000, Rejected
311,3, Not Graduate, No,6400000,24400000,4,483,7800000,2400000,19100000,4500000, Approved
312,4, Graduate, No,5900000,16800000,8,481,6900000,11400000,19500000,3300000, Rejected
313,2, Graduate, Yes,2200000,5100000,20,859,3800000,1200000,6400000,3100000, Approved
loan_id, no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
314,2.418653232, Graduate, No,5149440.895,15247868.03,10.16773163,609.0056525,7226769.477,5154294.667,15920471.86,4846430.327, Approved
315,2.41733129, Not Graduate, Yes,5149558.414,15247831.05,10.16139273,609.1162072,7225670.167,5154463.451,15923084.91,4845873.413, Rejected
316,2.416009348, Graduate, No,5149675.933,15247794.06,10.15505382,609.2267619,7224570.858,5154632.236,15925697.95,4845316.499, Rejected
317,2.414687407, Graduate, No,5149793.451,15247757.08,10.14871492,609.3373166,7223471.549,5154801.02,15928311,4844759.585, Rejected
318,2.413365465, Not Graduate, Yes,5149910.97,15247720.1,10.14237602,609.4478714,7222372.24,5154969.804,15930924.04,4844202.671, Rejected
319,2.412043523, Graduate, Yes,5150028.489,15247683.12,10.13603712,609.5584261,7221272.93,5155138.589,15933537.09,4843645.757, Rejected
320,2.410721581, Graduate, No,5150146.008,15247646.14,10.12969822,609.6689808,7220173.621,5155307.373,15936150.14,4843088.843, Approved
321,2.40939964, Graduate, Yes,5150263.527,15247609.16,10.12335931,609.7795355,7219074.312,5155476.157,15938763.18,4842531.929, Rejected
322,2.408077698, Graduate, Yes,5150381.046,15247572.17,10.11702041,609.8900902,7217975.003,5155644.942,15941376.23,4841975.015, Approved
323,2.406755756, Not Graduate, No,5150498.565,15247535.19,10.11068151,610.0006449,7216875.694,5155813.726,15943989.27,4841418.101, Rejected
324,2.405433814, Graduate, Yes,5150616.084,15247498.21,10.10434261,610.1111996,7215776.384,5155982.51,15946602.32,4840861.188, Approved
325,2.404111873, Not Graduate, Yes,5150733.603,15247461.23,10.0980037,610.2217544,7214677.075,5156151.295,15949215.37,4840304.274, Rejected
326,2.402789931, Not Graduate, Yes,5150851.122,15247424.25,10.0916648,610.3323091,7213577.766,5156320.079,15951828.41,4839747.36, Rejected
327,2.401467989, Graduate, Yes,5150968.641,15247387.27,10.0853259,610.4428638,7212478.457,5156488.863,15954441.46,4839190.446, Approved
328,2.400146048, Not Graduate, No,5151086.16,15247350.29,10.078987,610.5534185,7211379.148,5156657.648,15957054.5,4838633.532, Rejected
329,2.398824106, Not Graduate, No,5151203.679,15247313.3,10.07264809,610.6639732,7210279.838,5156826.432,15959667.55,4838076.618, Approved
330,2.397502164, Graduate, Yes,5151321.198,15247276.32,10.06630919,610.7745279,7209180.529,5156995.216,15962280.6,4837519.704, Approved
331,2.396180222, Not Graduate, Yes,5151438.717,15247239.34,10.05997029,610.8850826,7208081.22,5157164.001,15964893.64,4836962.79, Approved
332,2.394858281, Graduate, No,5151556.236,15247202.36,10.05363139,610.9956374,7206981.911,5157332.785,15967506.69,4836405.876, Approved
333,2.393536339, Graduate, No,5151673.755,15247165.38,10.04729248,611.1061921,7205882.602,5157501.569,15970119.73,4835848.962, Approved
334,2.392214397, Graduate, No,5151791.274,15247128.4,10.04095358,611.2167468,7204783.292,5157670.354,15972732.78,4835292.048, Rejected
335,2.390892455, Graduate, No,5151908.793,15247091.42,10.03461468,611.3273015,7203683.983,5157839.138,15975345.83,4834735.134, Rejected
336,2.389570514, Graduate, Yes,5152026.312,15247054.43,10.02827578,611.4378562,7202584.674,5158007.922,15977958.87,4834178.22, Rejected
337,2.388248572, Not Graduate, Yes,5152143.831,15247017.45,10.02193688,611.5484109,7201485.365,5158176.707,15980571.92,4833621.306, Approved
338,2.38692663, Not Graduate, No,5152261.35,15246980.47,10.01559797,611.6589656,7200386.056,5158345.491,15983184.96,4833064.392, Rejected
339,2.385604689, Not Graduate, No,5152378.869,15246943.49,10.00925907,611.7695204,7199286.746,5158514.275,15985798.01,4832507.478, Rejected
340,2.384282747, Graduate, No,5152496.388,15246906.51,10.00292017,611.8800751,7198187.437,5158683.06,15988411.06,4831950.565, Approved
341,2.382960805, Not Graduate, Yes,5152613.907,15246869.53,9.996581266,611.9906298,7197088.128,5158851.844,15991024.1,4831393.651, Approved
342,2.381638863, Not Graduate, Yes,5152731.426,15246832.54,9.990242364,612.1011845,7195988.819,5159020.628,15993637.15,4830836.737, Rejected
343,2.380316922, Not Graduate, Yes,5152848.945,15246795.56,9.983903461,612.2117392,7194889.509,5159189.413,15996250.19,4830279.823, Approved
344,2.37899498, Not Graduate, No,5152966.464,15246758.58,9.977564559,612.3222939,7193790.2,5159358.197,15998863.24,4829722.909, Rejected
345,2.377673038, Graduate, No,5153083.983,15246721.6,9.971225657,612.4328486,7192690.891,5159526.981,16001476.29,4829165.995, Rejected
346,2.376351096, Not Graduate, Yes,5153201.502,15246684.62,9.964886754,612.5434034,7191591.582,5159695.766,16004089.33,4828609.081, Rejected
347,2.375029155, Not Graduate, Yes,5153319.021,15246647.64,9.958547852,612.6539581,7190492.273,5159864.55,16006702.38,4828052.167, Approved
loan_id, no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
